River,Location Name ,Model Type,Length (miles),RM Start,RM End,Latitude,Longtidue,Status,Location_Source,Source,Link
Klamath River,RRanch ,2D hydrodynamic model,1,184,185,41.907344,-122.461983,Developed 2012,approximated using google maps,"Perry, Russell W., et al. Application of the Stream Salmonid Simulator (S3) to Klamath River Fall Chinook Salmon (Oncorhynchus tshawytscha), California—Parameterization and Calibration. U.S. Geological Survey, 2019, https://doi.org/10.3133/ofr20191107",https://pubs.usgs.gov/of/2019/1107/ofr20191107_a1.pdf
Klamath River,Trees of heaven,2D hydrodynamic model,2,169,171,41.831273,-122.66143,Developed 2012,approximated using google maps,"Perry, Russell W., et al. Application of the Stream Salmonid Simulator (S3) to Klamath River Fall Chinook Salmon (Oncorhynchus tshawytscha), California—Parameterization and Calibration. U.S. Geological Survey, 2019, https://doi.org/10.3133/ofr20191108",https://pubs.usgs.gov/of/2019/1107/ofr20191107_a1.pdf
Klamath River,Brown bear,2D hydrodynamic model,,,,41.826459,-122.976851,Developed 2012,approximated using google maps,"Perry, Russell W., et al. Application of the Stream Salmonid Simulator (S3) to Klamath River Fall Chinook Salmon (Oncorhynchus tshawytscha), California—Parameterization and Calibration. U.S. Geological Survey, 2019, https://doi.org/10.3133/ofr20191109",https://pubs.usgs.gov/of/2019/1107/ofr20191107_a1.pdf
Klamath River,Seiad,2D hydrodynamic model,2,127,129,41.834872,-123.197032,Developed 2012,approximated using google maps,"Perry, Russell W., et al. Application of the Stream Salmonid Simulator (S3) to Klamath River Fall Chinook Salmon (Oncorhynchus tshawytscha), California—Parameterization and Calibration. U.S. Geological Survey, 2019, https://doi.org/10.3133/ofr20191110",https://pubs.usgs.gov/of/2019/1107/ofr20191107_a1.pdf
Klamath River,Rogers,2D hydrodynamic model,1,70,71,41.445083,-123.49057,Developed 2012,approximated using google maps,"Perry, Russell W., et al. Application of the Stream Salmonid Simulator (S3) to Klamath River Fall Chinook Salmon (Oncorhynchus tshawytscha), California—Parameterization and Calibration. U.S. Geological Survey, 2019, https://doi.org/10.3133/ofr20191111",https://pubs.usgs.gov/of/2019/1107/ofr20191107_a1.pdf
Klamath River,Orleans,2D hydrodynamic model,,,,41.301859,-123.535708,Developed 2012,approximated using google maps,"Perry, Russell W., et al. Application of the Stream Salmonid Simulator (S3) to Klamath River Fall Chinook Salmon (Oncorhynchus tshawytscha), California—Parameterization and Calibration. U.S. Geological Survey, 2019, https://doi.org/10.3133/ofr20191112",https://pubs.usgs.gov/of/2019/1107/ofr20191107_a1.pdf
Klamath River,Saints Rest Bar,2D hydrodynamic model,,,,41.186554,-123.681503,Developed 2012,approximated using google maps,"Perry, Russell W., et al. Application of the Stream Salmonid Simulator (S3) to Klamath River Fall Chinook Salmon (Oncorhynchus tshawytscha), California—Parameterization and Calibration. U.S. Geological Survey, 2019, https://doi.org/10.3133/ofr20191113",https://pubs.usgs.gov/of/2019/1107/ofr20191107_a1.pdf
Klamath River,Pecwan,2D hydrodynamic model,,,,41.342348,-123.85684,Developed 2012,approximated using google maps,"Perry, Russell W., et al. Application of the Stream Salmonid Simulator (S3) to Klamath River Fall Chinook Salmon (Oncorhynchus tshawytscha), California—Parameterization and Calibration. U.S. Geological Survey, 2019, https://doi.org/10.3133/ofr20191114",https://pubs.usgs.gov/of/2019/1107/ofr20191107_a1.pdf
Trinity River,Restoration Reach,SRH-2D,40,,,41.175561,-123.705155,Developed 2015,approximated using google maps,"Bradley, D.N., 2016, Trinity River 40 Mile Hydraulic Model—Development and analysis. Report to the Trinity River Restoration Program (TRRP), Technical Service Center report no SRH-2016-27: Denver, Colorado, U.S. Bureau of Reclamation.",https://www.trrp.net/library/document/?id=2297.
Trinity River,,micro-habitat models,,,,41.175561,-123.705155,,approximated using google maps,"Som et al, 2018",
Jenny Creek,,HEC-EFM,,,,41.979802,-122.390117,In Development ,approximated using google maps,Resource Environmental Services (RES),
Camp Creek,,HEC-EFM,,,,41.97523,-122.434365,In Development ,approximated using google maps,Resource Environmental Services (RES),
Beaver Creek,,HEC-EFM,,,,41.875091,-122.818941,In Development ,approximated using google maps,Resource Environmental Services (RES),
Spencer Creek,,HEC-EFM,,,,42.16085,-122.031641,In Development ,approximated using google maps,Resource Environmental Services (RES),
Klamath River,Lower Klamath,SRH-1D,,,,41.897172,-122.501624,Originally developed in 2011; Updated in 2020,approximated using google maps,Klamath River Renewal Corporation (KRRC),https://www.klamathrenewal.org/wp-content/uploads/2021/03/A-10-BA-Appendix-I-%E2%80%93-Reservoir-Drawdown-Hydraulic-Model-and-SRH-1D-Suspended-Sediment-Concentration-Model-and-Update-Documentation.pdf
